id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,BRAND
MCO628178780,MCO,Set Cornflower X  4 Piezas Refractarias Y Tapas Corelle,99000,,COP,1,5,buy_it_now,gold_special,2041-05-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-628178780-set-cornflower-x-4-piezas-refractarias-y-tapas-corelle-_JM,http://http2.mlstatic.com/D_864716-MLA46105225544_052021-O.jpg,864716-MLA46105225544_052021,True,129000,MCO166169,268,MCO-TABLEWARE_SETS,,40,False,,,,,,544457369,,,False,False,,MCO628178780,"[{'id': '1', 'type': 'standard', 'amount': 200800, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-28T03:53:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '29', 'type': 'promotion', 'amount': 99900, 'regular_amount': 200800, 'currency_id': 'COP', 'last_updated': '2022-01-14T20:20:25Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-10-25T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3560', 'promotion_id': 'MCO3560', 'promotion_type': 'campaign'}}, {'id': '30', 'type': 'promotion', 'amount': 99000, 'regular_amount': 129000, 'currency_id': 'COP', 'last_updated': '2022-01-14T20:20:25Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2750.0,0,COP,CO-CUN,Cundinamarca,TUNPQ0ZVTjMxMDQy,Funza,True,me2,"['fulfillment', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Cundinamarca,Funza,,,3,Nuevo,1130787-1130786,6,0,1,1,Correlle
MCO654436431,MCO,Vaso Cervecero Berlín Cristar 0393,9200,,COP,1,50,buy_it_now,gold_special,2041-09-16T16:52:52.000Z,new,https://articulo.mercadolibre.com.co/MCO-654436431-vaso-cervecero-berlin-cristar-0393-_JM,http://http2.mlstatic.com/D_772845-MCO47032099291_082021-O.jpg,772845-MCO47032099291_082021,True,,MCO166165,,MCO-DRINKING_GLASSES,,39,False,,,,,,793886213,,,False,False,,MCO654436431,"[{'id': '17', 'type': 'standard', 'amount': 9200, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-15T21:48:35Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,255.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,7,Nuevo,Cervecero 0393AL,7,1,1,1,Cristar
MCO618717110,MCO,Vajilla Corona Otoño 4 Puestos 16 Piezas Cocina,127900,,COP,50,5,buy_it_now,gold_pro,2041-04-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-618717110-vajilla-corona-otono-4-puestos-16-piezas-cocina-_JM,http://http2.mlstatic.com/D_810056-MCO45697045043_042021-O.jpg,810056-MCO45697045043_042021,True,,MCO166169,,MCO-TABLEWARE_SETS,,38,False,,,,,,211971273,,,False,False,,MCO618717110,"[{'id': '19', 'type': 'standard', 'amount': 127900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-08T15:08:26Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,10658.33,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,3,Nuevo,OtoÃ±o,5,1,0,1,Corona
MCO452841189,MCO,Cubiertos 12 Unidades Cuchara O Tenedor Acero Restaurante,8990,,COP,1,250,buy_it_now,gold_special,2037-07-19T14:19:30.000Z,new,https://articulo.mercadolibre.com.co/MCO-452841189-cubiertos-12-unidades-cuchara-o-tenedor-acero-restaurante-_JM,http://http2.mlstatic.com/D_928188-MCO31122305125_062019-I.jpg,928188-MCO31122305125_062019,True,,MCO441432,,MCO-KITCHEN_SUPPLIES,,37,True,,,,,,17691737,,,False,False,,MCO452841189,"[{'id': '1', 'type': 'standard', 'amount': 8990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-21T18:08:56Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,249.72,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,1,Nuevo,,6,0,1,1,
MCO654897202,MCO,Vajilla Alice 4 Puestos-16 Piezas En Cerámica Marca Corona,104900,,COP,1,5,buy_it_now,gold_special,2041-09-16T16:47:45.000Z,new,https://articulo.mercadolibre.com.co/MCO-654897202-vajilla-alice-4-puestos-16-piezas-en-ceramica-marca-corona-_JM,http://http2.mlstatic.com/D_789890-MCO47050458823_082021-O.jpg,789890-MCO47050458823_082021,True,,MCO166169,,MCO-TABLEWARE_SETS,,36,False,,,,,,793886213,,,False,False,,MCO654897202,"[{'id': '6', 'type': 'standard', 'amount': 104900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-15T21:53:07Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 91180, 'regular_amount': 97000, 'currency_id': 'COP', 'last_updated': '2021-10-03T18:11:25Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2021-10-03T18:09:28Z', 'end_time': '2021-10-15T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-793886213-202110031411231123:MCO654897202', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,2913.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,3,Nuevo,Alice,7,1,1,1,Corona
MCO644626711,MCO,Jarra Café Latte Art En Acero Inoxidable Barista Barismo,54900,,COP,1,100,buy_it_now,gold_special,2041-11-11T13:40:52.000Z,new,https://articulo.mercadolibre.com.co/MCO-644626711-jarra-cafe-latte-art-en-acero-inoxidable-barista-barismo-_JM,http://http2.mlstatic.com/D_965987-MCO48036410708_102021-I.jpg,965987-MCO48036410708_102021,True,,MCO441436,,MCO-DRINK_PITCHERS,,35,True,,,,,,24840669,,,False,False,,MCO644626711,"[{'id': '14', 'type': 'standard', 'amount': 54900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-27T13:45:59Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1525.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,5,Nuevo,KFK034,7,1,1,1,KAFK
MCO617678947,MCO,Mug De Vidrio Insulado Doble Pared Para Café - Pack X 2,79900,,COP,1,100,buy_it_now,gold_special,2041-10-28T13:53:38.000Z,new,https://articulo.mercadolibre.com.co/MCO-617678947-mug-de-vidrio-insulado-doble-pared-para-cafe-pack-x-2-_JM,http://http2.mlstatic.com/D_778660-MCO45628395708_042021-I.jpg,778660-MCO45628395708_042021,True,,MCO166167,,MCO-MUGS,,34,True,,,,,,24840669,,,False,False,,MCO617678947,"[{'id': '1', 'type': 'standard', 'amount': 79900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-19T17:30:44Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '27', 'type': 'promotion', 'amount': 71910, 'regular_amount': 79900, 'currency_id': 'COP', 'last_updated': '2022-01-06T17:10:21Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-10T17:00:00Z', 'end_time': '2022-01-10T23:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1431814-MCO617678947', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,2219.44,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,"['fulfillment', 'fs_threshold_mco_change_apr2021', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,6,Nuevo,KFK-321,7,1,1,1,
MCO833701365,MCO,Vajilla Corelle Winter Frost White Livingware 16 Piezas,248900,,COP,1,25,buy_it_now,gold_special,2041-11-14T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-833701365-vajilla-corelle-winter-frost-white-livingware-16-piezas-_JM,http://http2.mlstatic.com/D_828367-MCO48279631847_112021-O.jpg,828367-MCO48279631847_112021,True,,MCO166169,,MCO-TABLEWARE_SETS,,33,False,,,,,,98162730,,,False,False,,MCO833701365,"[{'id': '58', 'type': 'standard', 'amount': 248900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-08T13:08:47Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '61', 'type': 'promotion', 'amount': 236455, 'regular_amount': 248900, 'currency_id': 'COP', 'last_updated': '2022-02-12T14:19:35Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-02-12T14:17:24Z', 'end_time': '2022-02-20T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-98162730-202202121017451745:MCO833701365', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,6913.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Suba,,,3,Nuevo,Winter Frost,6,1,1,1,CORELLE
MCO570633196,MCO,Copa Shot Calavera Vidrio Craneo Whisky Tequila X4 Unidades,26991,,COP,1,500,buy_it_now,gold_special,2040-07-08T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-570633196-copa-shot-calavera-vidrio-craneo-whisky-tequila-x4-unidades-_JM,http://http2.mlstatic.com/D_717533-MCO42650076497_072020-O.jpg,717533-MCO42650076497_072020,True,29990,MCO166165,,MCO-DRINKING_GLASSES,,32,False,,,,,,2257768,,,False,False,,MCO570633196,"[{'id': '48', 'type': 'standard', 'amount': 29990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-02T01:17:50Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '123', 'type': 'promotion', 'amount': 26991, 'regular_amount': 29990, 'currency_id': 'COP', 'last_updated': '2022-02-15T23:00:01Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '124', 'type': 'promotion', 'amount': 22792, 'regular_amount': 29990, 'currency_id': 'COP', 'last_updated': '2022-02-15T23:00:01Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '125', 'type': 'promotion', 'amount': 22792, 'regular_amount': 29990, 'currency_id': 'COP', 'last_updated': '2022-02-15T23:00:01Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '126', 'type': 'promotion', 'amount': 22792, 'regular_amount': 29990, 'currency_id': 'COP', 'last_updated': '2022-02-15T23:00:01Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '127', 'type': 'promotion', 'amount': 22792, 'regular_amount': 29990, 'currency_id': 'COP', 'last_updated': '2022-02-15T23:00:01Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,749.75,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,6,Nuevo,Copa Shot Calavera,7,1,1,1,
MCO603397975,MCO,Vajilla Corona 4 Puestos 16 Piezas Loza Malaya,84990,,COP,1,50,buy_it_now,gold_special,2041-01-17T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-603397975-vajilla-corona-4-puestos-16-piezas-loza-malaya-_JM,http://http2.mlstatic.com/D_619427-MCO44675774987_012021-O.jpg,619427-MCO44675774987_012021,True,90990,MCO166169,1188,MCO-TABLEWARE_SETS,,31,False,,,,,,244719950,,,False,False,,MCO603397975,"[{'id': '8', 'type': 'standard', 'amount': 90990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-05-21T00:38:14Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '44', 'type': 'promotion', 'amount': 84990, 'regular_amount': 90990, 'currency_id': 'COP', 'last_updated': '2021-12-23T17:00:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,2360.83,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,True,me2,"['fs_threshold_mco_change_apr2021', 'self_service_out', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,3,Nuevo,Malaya,5,0,1,1,Corona
MCO648689084,MCO,Vaso Cervecero Hamburgo 0314,9500,,COP,1,100,buy_it_now,gold_special,2041-09-16T16:52:55.000Z,new,https://articulo.mercadolibre.com.co/MCO-648689084-vaso-cervecero-hamburgo-0314-_JM,http://http2.mlstatic.com/D_943728-MCO46822756919_072021-O.jpg,943728-MCO46822756919_072021,True,,MCO166165,,MCO-DRINKING_GLASSES,,30,False,,,,,,793886213,,,False,False,,MCO648689084,"[{'id': '1', 'type': 'standard', 'amount': 9500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-07-21T18:44:29Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '17', 'type': 'promotion', 'amount': 9025, 'regular_amount': 9500, 'currency_id': 'COP', 'last_updated': '2022-02-12T15:56:21Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-13T11:00:00Z', 'end_time': '2022-02-13T17:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1608296-MCO648689084', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,263.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,me2,['self_service_in'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Suba,,,5,Nuevo,Vaso Cerveza,6,1,1,1,Cristar
MCO582575179,MCO,Vajilla Cristar Stylo 4 P/ 16 Piezas Envio Gratis ,79900,,COP,1,50,buy_it_now,gold_special,2040-09-09T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-582575179-vajilla-cristar-stylo-4-p-16-piezas-envio-gratis-_JM,http://http2.mlstatic.com/D_676094-MCO43460238665_092020-O.jpg,676094-MCO43460238665_092020,True,,MCO166169,,MCO-TABLEWARE_SETS,,29,False,,,,,,482310137,,,False,False,,MCO582575179,"[{'id': '7', 'type': 'standard', 'amount': 79900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-19T15:46:53Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '6', 'type': 'promotion', 'amount': 69657, 'regular_amount': 74900, 'currency_id': 'COP', 'last_updated': '2021-09-18T02:38:20Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-09-17T05:00:00Z', 'end_time': '2021-09-24T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '624457-MCO582575179', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,2219.44,0,COP,CO-CUN,Cundinamarca,TUNPQ1NVUDRkZDY4,Supatá,True,not_specified,[],not_specified,False,,,,,Colombia,Cundinamarca,Supatá,,,3,Nuevo,STYLO,4,0,1,1,Cristar
MCO469626520,MCO,Caja Mug Blanco X 36 Para Sublimación 11oz Envio Gratis,185000,,COP,150,500,buy_it_now,gold_special,2039-02-27T17:26:57.000Z,new,https://articulo.mercadolibre.com.co/MCO-469626520-caja-mug-blanco-x-36-para-sublimacion-11oz-envio-gratis-_JM,http://http2.mlstatic.com/D_657120-MCO31047133185_062019-I.jpg,657120-MCO31047133185_062019,True,,MCO166167,,MCO-MUGS,,28,True,,,,,,240069371,,,False,False,,MCO469626520,"[{'id': '18', 'type': 'standard', 'amount': 185000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-16T23:13:11Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,5138.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Martires,,,6,Nuevo,,4,0,0,1,
MCO654946563,MCO,Vajilla Azucena 4 Puestos-16 Piezas Cerámica Marca Corona,132000,,COP,1,5,buy_it_now,gold_special,2041-09-16T16:47:45.000Z,new,https://articulo.mercadolibre.com.co/MCO-654946563-vajilla-azucena-4-puestos-16-piezas-ceramica-marca-corona-_JM,http://http2.mlstatic.com/D_649887-MCO47052842488_082021-O.jpg,649887-MCO47052842488_082021,True,,MCO166169,,MCO-TABLEWARE_SETS,,27,False,,,,,,793886213,,,False,False,,MCO654946563,"[{'id': '1', 'type': 'standard', 'amount': 132000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-11T01:34:18Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '8', 'type': 'promotion', 'amount': 125400, 'regular_amount': 132000, 'currency_id': 'COP', 'last_updated': '2021-12-02T15:21:56Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-02T05:00:00Z', 'end_time': '2021-12-04T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1223425-MCO654946563', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,3666.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,3,Nuevo,VL194F040116,6,1,0,1,Corona
MCO806117248,MCO,Copa Club Colombia Variedades,9900,,COP,100,200,buy_it_now,gold_special,2041-09-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-806117248-copa-club-colombia-variedades-_JM,http://http2.mlstatic.com/D_737612-MCO47416046449_092021-O.jpg,737612-MCO47416046449_092021,True,,MCO166165,1101,MCO-DRINKING_GLASSES,,26,False,,,,,,541178397,,,False,False,,MCO806117248,"[{'id': '1', 'type': 'standard', 'amount': 9900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-09T14:00:41Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '2', 'type': 'promotion', 'amount': 9405, 'regular_amount': 9900, 'currency_id': 'COP', 'last_updated': '2021-11-30T14:04:31Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-04T17:00:00Z', 'end_time': '2021-12-04T23:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1202932-MCO806117248', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,275.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTQTY3MTQ1,Usaquén,False,me2,[],drop_off,False,,,,,Colombia,Bogotá D.C.,Usaquén,,,4,Nuevo,,6,1,1,1,Club Colombia
MCO508613801,MCO,Juego De Cubiertos 24 Piezas Acero Y Oro Puntos Schaffhausen,178506,,COP,500,150,buy_it_now,gold_special,2039-03-28T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-508613801-juego-de-cubiertos-24-piezas-acero-y-oro-puntos-schaffhausen-_JM,http://http2.mlstatic.com/D_852519-MCO29817790466_042019-I.jpg,852519-MCO29817790466_042019,True,189900,MCO441432,737,MCO-KITCHEN_SUPPLIES,,25,True,,,,,,415203317,,,False,False,,MCO508613801,"[{'id': '270b9460-ff0e-4984-b72e-c65b14200cab', 'type': 'standard', 'amount': 189900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-12-17T18:25:54Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '1', 'type': 'promotion', 'amount': 178506, 'regular_amount': 189900, 'currency_id': 'COP', 'last_updated': '2022-02-15T20:14:06Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-15T05:00:00Z', 'end_time': '2022-02-22T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1624480-MCO508613801', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,4958.5,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_out', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,3,Nuevo,,4,0,0,1,
MCO654929572,MCO,Vajilla Bambú  4 Puestos-16 Piezas En Cerámica Marca Corona,139000,,COP,1,5,buy_it_now,gold_special,2041-09-16T16:47:43.000Z,new,https://articulo.mercadolibre.com.co/MCO-654929572-vajilla-bambu-4-puestos-16-piezas-en-ceramica-marca-corona-_JM,http://http2.mlstatic.com/D_793805-MCO47052007223_082021-O.jpg,793805-MCO47052007223_082021,True,,MCO166169,,MCO-TABLEWARE_SETS,,24,False,,,,,,793886213,,,False,False,,MCO654929572,"[{'id': '8', 'type': 'standard', 'amount': 139000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-20T15:55:27Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '7', 'type': 'promotion', 'amount': 121260, 'regular_amount': 129000, 'currency_id': 'COP', 'last_updated': '2021-10-28T02:29:37Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-10-27T05:00:00Z', 'end_time': '2021-10-29T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '931429-MCO654929572', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,3861.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Suba,,,3,Nuevo,VL124A040116,7,1,1,1,Corona
