id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO636158322,MCO,Super Mario Maker 2 Standard Edition Nintendo Switch  Físico,226800,,COP,4,10,buy_it_now,gold_special,2041-06-10T04:00:00.000Z,new,https://www.mercadolibre.com.co/super-mario-maker-2-standard-edition-nintendo-switch-fisico/p/MCO15246522,http://http2.mlstatic.com/D_686864-MLA45731954629_042021-I.jpg,686864-MLA45731954629_042021,True,,MCO163237,,MCO-VIDEO_GAMES,MCO15246522,40,True,,,,,,50241406,,,False,False,,MCO636158322,"[{'id': '15', 'type': 'standard', 'amount': 226800, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T23:47:04Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,6300.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Suba,,,2,Nuevo,3,0,0,1
MCO838791317,MCO,Assassin's Creed Iii Remastered Ubisoft Nintendo Switch  Físico,129900,,COP,81,19,buy_it_now,gold_special,2041-11-28T04:00:00.000Z,new,https://www.mercadolibre.com.co/assassins-creed-iii-remastered-ubisoft-nintendo-switch-fisico/p/MCO15293894,http://http2.mlstatic.com/D_823932-MLA45732425481_042021-I.jpg,823932-MLA45732425481_042021,True,,MCO163237,,MCO-VIDEO_GAMES,MCO15293894,39,True,,,,,,783790319,,,False,False,,MCO838791317,"[{'id': '1', 'type': 'standard', 'amount': 129900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-03T11:03:35Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '6', 'type': 'promotion', 'amount': 123405, 'regular_amount': 129900, 'currency_id': 'COP', 'last_updated': '2022-02-16T19:04:03Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-02-16T19:03:51Z', 'end_time': '2022-03-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-783790319-2022021615040141:MCO838791317', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,3608.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,2,Nuevo,4,0,1,1
MCO838514412,MCO,Super Mario 3d All-stars Standard Edition Nintendo Switch  Físico,252462,,COP,99,9,buy_it_now,gold_special,2041-11-27T04:00:00.000Z,new,https://www.mercadolibre.com.co/super-mario-3d-all-stars-standard-edition-nintendo-switch-fisico/p/MCO16068992,http://http2.mlstatic.com/D_741304-MLA45731867100_042021-I.jpg,741304-MLA45731867100_042021,True,,MCO163237,,MCO-VIDEO_GAMES,MCO16068992,38,True,,,,,,783790319,,,False,False,,MCO838514412,"[{'id': '10', 'type': 'standard', 'amount': 252462, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-15T01:33:11Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '11', 'type': 'promotion', 'amount': 239838, 'regular_amount': 252462, 'currency_id': 'COP', 'last_updated': '2022-02-16T19:04:02Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-02-16T19:03:51Z', 'end_time': '2022-03-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-783790319-2022021615040141:MCO838514412', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,7012.83,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,1,Nuevo,4,0,1,1
MCO843402189,MCO,Fifa 22 Standard Edition Electronic Arts Ps5  Físico,174954,,COP,1,13,buy_it_now,gold_special,2041-12-14T04:00:00.000Z,new,https://www.mercadolibre.com.co/fifa-22-standard-edition-electronic-arts-ps5-fisico/p/MCO18437529,http://http2.mlstatic.com/D_767631-MLA48240317533_112021-I.jpg,767631-MLA48240317533_112021,True,,MCO163237,,MCO-VIDEO_GAMES,MCO18437529,37,True,,,,,,80195068,,,False,False,,MCO843402189,"[{'id': '20', 'type': 'standard', 'amount': 174954, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T14:35:30Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,4859.83,0,COP,CO-RIS,Risaralda,TUNPQ1BFUmMwMjJk,Pereira,True,me2,['mandatory_free_shipping'],drop_off,False,,,,,Colombia,Risaralda,Pereira,,,2,Nuevo,4,1,0,0
MCO838767658,MCO,God Of War Iii: Remastered Scea Ps4  Físico,77515,,COP,93,7,buy_it_now,gold_special,2041-11-28T04:00:00.000Z,new,https://www.mercadolibre.com.co/god-of-war-iii-remastered-scea-ps4-fisico/p/MCO6103283,http://http2.mlstatic.com/D_907853-MLA45732672959_042021-I.jpg,907853-MLA45732672959_042021,True,,MCO163237,,MCO-VIDEO_GAMES,MCO6103283,36,True,,,,,,783790319,,,False,False,,MCO838767658,"[{'id': '5', 'type': 'standard', 'amount': 77515, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-20T01:09:39Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '7', 'type': 'promotion', 'amount': 73639, 'regular_amount': 77515, 'currency_id': 'COP', 'last_updated': '2022-02-16T19:04:06Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-02-16T19:03:51Z', 'end_time': '2022-03-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-783790319-2022021615040141:MCO838767658', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,2153.19,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,2,Nuevo,4,0,1,1
MCO657327566,MCO,Pro Evolution Soccer 2021 Season Update Standard Edition Konami Ps4  Físico,59900,,COP,3,12,buy_it_now,gold_special,2042-01-07T01:57:06.000Z,new,https://www.mercadolibre.com.co/pro-evolution-soccer-2021-season-update-standard-edition-konami-ps4-fisico/p/MCO16078239,http://http2.mlstatic.com/D_767539-MLA47091548609_082021-I.jpg,767539-MLA47091548609_082021,True,,MCO163237,,MCO-VIDEO_GAMES,MCO16078239,35,True,,,,,,576514885,,,False,False,,MCO657327566,"[{'id': '32', 'type': 'standard', 'amount': 59900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-12T01:56:09Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1663.89,0,COP,CO-TOL,Tolima,TUNPQ0lCQTI0NzNh,Ibagué,True,me2,[],drop_off,False,,,,,Colombia,Tolima,Ibagué,,,2,Nuevo,5,1,1,1
MCO851304985,MCO,Pokémon  Pokémon Brilliant Diamond Standard Edition Nintendo Switch  Físico,222759,,COP,60,6,buy_it_now,gold_special,2042-01-13T04:00:00.000Z,new,https://www.mercadolibre.com.co/pokemon-pokemon-brilliant-diamond-standard-edition-nintendo-switch-fisico/p/MCO18517943,http://http2.mlstatic.com/D_764172-MLA48462687328_122021-I.jpg,764172-MLA48462687328_122021,True,,MCO163237,,MCO-VIDEO_GAMES,MCO18517943,34,True,,,,,,783790319,,,False,False,,MCO851304985,"[{'id': '7', 'type': 'standard', 'amount': 222759, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-15T01:32:10Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '8', 'type': 'promotion', 'amount': 211621, 'regular_amount': 222759, 'currency_id': 'COP', 'last_updated': '2022-02-16T19:04:06Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-02-16T19:03:51Z', 'end_time': '2022-03-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-783790319-2022021615040141:MCO851304985', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,6187.75,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,2,Nuevo,5,0,1,1
MCO620880861,MCO,Crash Bandicoot 4: Its About Time Standard Edition Activision Ps4  Físico,173000,,COP,43,22,buy_it_now,gold_special,2041-04-29T04:00:00.000Z,new,https://www.mercadolibre.com.co/crash-bandicoot-4-its-about-time-standard-edition-activision-ps4-fisico/p/MCO16159946,http://http2.mlstatic.com/D_709610-MLA46792868161_072021-I.jpg,709610-MLA46792868161_072021,True,,MCO163237,,MCO-VIDEO_GAMES,MCO16159946,33,True,,,,,,78429260,,,False,False,,MCO620880861,"[{'id': '14', 'type': 'standard', 'amount': 173000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-31T15:59:03Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,4805.56,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,4,Nuevo,4,0,1,1
MCO651358125,MCO,The Last Of Us Part Ii Standard Edition Sony Ps4  Físico,147900,,COP,1,8,buy_it_now,gold_special,2041-07-24T04:00:00.000Z,new,https://www.mercadolibre.com.co/the-last-of-us-part-ii-standard-edition-sony-ps4-fisico/p/MCO15350833,http://http2.mlstatic.com/D_620164-MLA45732378436_042021-I.jpg,620164-MLA45732378436_042021,True,,MCO163237,,MCO-VIDEO_GAMES,MCO15350833,32,True,,,,,,25283625,,,False,False,,MCO651358125,"[{'id': '12', 'type': 'standard', 'amount': 147900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T15:57:57Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,4108.33,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,2,Nuevo,3,0,0,1
MCO842957303,MCO,Fifa 21 Standard Edition Electronic Arts Ps4  Físico,104900,,COP,7,20,buy_it_now,gold_special,2041-12-12T04:00:00.000Z,new,https://www.mercadolibre.com.co/fifa-21-standard-edition-electronic-arts-ps4-fisico/p/MCO15996756,http://http2.mlstatic.com/D_691475-MLA46080486375_052021-I.jpg,691475-MLA46080486375_052021,True,,MCO163237,,MCO-VIDEO_GAMES,MCO15996756,31,True,,,,,,246680396,,,False,False,,MCO842957303,"[{'id': '3', 'type': 'standard', 'amount': 104900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-19T17:15:22Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2913.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,2,Nuevo,3,0,0,1
