id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO539361727,MCO,Ábaco En Madera 30cm Con Base Números Didácticos Ref. Sz-050,17990,,COP,1,200,buy_it_now,gold_special,2039-10-20T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-539361727-abaco-en-madera-30cm-con-base-numeros-didacticos-ref-sz-050-_JM,http://http2.mlstatic.com/D_628197-MLA48497767090_122021-I.jpg,628197-MLA48497767090_122021,True,,MCO1910,,MCO-TOYS_AND_GAMES,,40,True,,,,,,138353657,,,False,False,,MCO539361727,"[{'id': '11', 'type': 'standard', 'amount': 17990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-20T18:01:22Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,499.72,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,4,,Nuevo,4,0,0,1
MCO455637588,MCO,Yoyo Profesional Aluminio Disponibles Envio Inmediato,39999,,COP,1,50,buy_it_now,gold_pro,2037-08-31T20:03:31.000Z,new,https://articulo.mercadolibre.com.co/MCO-455637588-yoyo-profesional-aluminio-disponibles-envio-inmediato-_JM,http://http2.mlstatic.com/D_973323-MCO33074481120_122019-I.jpg,973323-MCO33074481120_122019,True,,MCO1910,,MCO-TOYS_AND_GAMES,,39,True,,,,,,58355399,,,False,False,,MCO455637588,"[{'id': '1', 'type': 'standard', 'amount': 39999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-23T17:59:44Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,3333.25,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,[],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,2,yoyo profesional,Nuevo,5,0,1,1
MCO594247013,MCO,Caja Yale Menor Pequeña !lo Mejor En Seguridad!,50900,,COP,1,25,buy_it_now,gold_pro,2041-12-31T21:09:49.000Z,new,https://articulo.mercadolibre.com.co/MCO-594247013-caja-yale-menor-pequena-lo-mejor-en-seguridad-_JM,http://http2.mlstatic.com/D_732437-MCO46655077725_072021-I.jpg,732437-MCO46655077725_072021,True,,MCO1910,,MCO-TOYS_AND_GAMES,,38,True,,,,,,526963745,,,False,False,,MCO594247013,"[{'id': '12', 'type': 'standard', 'amount': 50900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-05T21:10:16Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '11', 'type': 'promotion', 'amount': 46455, 'regular_amount': 48900, 'currency_id': 'COP', 'last_updated': '2021-12-04T05:16:20Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-12-03T05:00:00Z', 'end_time': '2021-12-10T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1217244-MCO594247013', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,4241.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,me2,"['fulfillment', 'self_service_out']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,4,Yale,Nuevo,6,0,1,1
MCO457711136,MCO,Set Coche Para Muñeca + Cuna Juguete Moises Niña Combo ,99000,,COP,1,50,buy_it_now,gold_pro,2040-12-18T16:51:06.000Z,new,https://articulo.mercadolibre.com.co/MCO-457711136-set-coche-para-muneca-cuna-juguete-moises-nina-combo-_JM,http://http2.mlstatic.com/D_815624-MCO44047527325_112020-I.jpg,815624-MCO44047527325_112020,True,,MCO1910,,MCO-TOYS_AND_GAMES,,37,True,,,,,,55819790,,,False,False,,MCO457711136,"[{'id': '6', 'type': 'standard', 'amount': 99000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-19T02:30:38Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,8250.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['self_service_in', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Martires,,,2,propia,Nuevo,5,0,1,1
MCO576985745,MCO,Caballo De Palo Unicornio Con Sonido 106 Cm Juguete Af583,29900,,COP,1,50,buy_it_now,gold_pro,2040-08-08T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-576985745-caballo-de-palo-unicornio-con-sonido-106-cm-juguete-af583-_JM,http://http2.mlstatic.com/D_620002-MCO45003642974_022021-I.jpg,620002-MCO45003642974_022021,True,,MCO1910,,MCO-TOYS_AND_GAMES,,36,True,,,,,,108098646,,,False,False,,MCO576985745,"[{'id': '0bf75428-89e0-43fa-baaf-d53e83d765e7', 'type': 'standard', 'amount': 29900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-09-12T17:29:40Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '1', 'type': 'promotion', 'amount': 25415, 'regular_amount': 29900, 'currency_id': 'COP', 'last_updated': '2021-04-08T17:29:32Z', 'conditions': {'context_restrictions': [], 'start_time': '2021-04-12T03:00:00Z', 'end_time': '2021-04-19T02:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO214003', 'promotion_id': 'MCO576985745-bf16ca92-238e-45ac-8e40-1cd7f157d9f5', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 2093, 'campaign_discount_percentage': 15, 'campaign_end_date': '2021-04-19T02:00:00Z', 'order_item_price': 27508}}]",{'display_currency': 'COP'},[],[],[],12,2491.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,2,Genérico,Nuevo,5,0,1,1
MCO604367753,MCO,"Sombrero Mágico De Gustavo Lorgia, Edición Internacional",99000,,COP,250,25,buy_it_now,gold_special,2041-01-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-604367753-sombrero-magico-de-gustavo-lorgia-edicion-internacional-_JM,http://http2.mlstatic.com/D_836009-MCO44731975029_012021-I.jpg,836009-MCO44731975029_012021,True,,MCO1910,,MCO-TOYS_AND_GAMES,,35,True,,,,,,95930360,,,False,False,,MCO604367753,"[{'id': '3', 'type': 'standard', 'amount': 99000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-14T20:29:58Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2750.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,True,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Barrios Unidos,,,2,Sombrero mágico,Nuevo,5,0,1,1
MCO600430780,MCO,Tubitos Hama Beads Midi 5mm Perler Perlas Magicas Pepitas,20980,,COP,50,25,buy_it_now,gold_pro,2041-01-01T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-600430780-tubitos-hama-beads-midi-5mm-perler-perlas-magicas-pepitas-_JM,http://http2.mlstatic.com/D_710597-MCO44499223765_012021-I.jpg,710597-MCO44499223765_012021,True,,MCO1910,,MCO-TOYS_AND_GAMES,,34,True,,,,,,147832908,,,False,False,,MCO600430780,"[{'id': '1', 'type': 'standard', 'amount': 20980, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-16T11:02:18Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1748.33,0,COP,CO-ANT,Antioquia,TUNPQ0lUQThkMzc5,Itaguí,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Itaguí,,,2,Hama beads,Nuevo,5,0,1,1
MCO494178281,MCO,Máscara Stormtroopers Con Luz Halloween Star Wars ,20218,,COP,1,100,buy_it_now,gold_special,2038-11-17T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-494178281-mascara-stormtroopers-con-luz-halloween-star-wars-_JM,http://http2.mlstatic.com/D_640352-MCO32660484520_102019-I.jpg,640352-MCO32660484520_102019,True,,MCO1910,,MCO-TOYS_AND_GAMES,,33,True,,,,,,138353657,,,False,False,,MCO494178281,"[{'id': '6', 'type': 'standard', 'amount': 20218, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-29T05:18:13Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,561.61,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Martires,,,4,jop,Nuevo,5,0,0,1
MCO543646453,MCO,Yoyo Profesional Magic N8 Con Caja Guantes Y Cuerdas Extras ,129999,,COP,1,25,buy_it_now,gold_pro,2039-11-22T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-543646453-yoyo-profesional-magic-n8-con-caja-guantes-y-cuerdas-extras-_JM,http://http2.mlstatic.com/D_635787-MCO33016888983_112019-I.jpg,635787-MCO33016888983_112019,True,,MCO1910,,MCO-TOYS_AND_GAMES,,32,True,,,,,,58355399,,,False,False,,MCO543646453,"[{'id': '2', 'type': 'standard', 'amount': 129999, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-02-27T20:25:07Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,10833.25,0,COP,CO-DC,Bogotá D.C.,TUNPQ1BVRTg0NTU0,Puente Aranda,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Puente Aranda,,,2,magicyoyo,Nuevo,5,0,1,1
MCO595417052,MCO,"Tableta De Dibujo Con Luz Led Magic Pad, Entrega Inmediata",126000,,COP,1,150,buy_it_now,gold_special,2040-11-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-595417052-tableta-de-dibujo-con-luz-led-magic-pad-entrega-inmediata-_JM,http://http2.mlstatic.com/D_890185-MCO48342625514_112021-I.jpg,890185-MCO48342625514_112021,True,,MCO1910,,MCO-TOYS_AND_GAMES,,31,True,,,,,,278538554,,,False,False,,MCO595417052,"[{'id': '1', 'type': 'standard', 'amount': 126000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-28T02:45:18Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,3500.0,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,2,Ontel,Nuevo,5,0,1,1
MCO578139041,MCO,Juguete Torre De Hanoi De Madera Didacticos Para Niños ,9900,,COP,1,50,buy_it_now,gold_pro,2041-09-23T16:01:17.000Z,new,https://articulo.mercadolibre.com.co/MCO-578139041-juguete-torre-de-hanoi-de-madera-didacticos-para-ninos-_JM,http://http2.mlstatic.com/D_761371-MCO43221491184_082020-I.jpg,761371-MCO43221491184_082020,True,,MCO1910,,MCO-TOYS_AND_GAMES,,30,True,,,,,,556020326,,,False,False,,MCO578139041,"[{'id': '1', 'type': 'standard', 'amount': 9900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-06-09T16:06:54Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,825.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,4,,Nuevo,6,0,1,1
MCO576601256,MCO,Naruto Anillo Sasori - Tobi Anillo Akatsuki Anillo,12312,,COP,1,100,buy_it_now,gold_special,2040-08-19T03:08:46.000Z,new,https://articulo.mercadolibre.com.co/MCO-576601256-naruto-anillo-sasori-tobi-anillo-akatsuki-anillo-_JM,http://http2.mlstatic.com/D_896171-MCO45498408887_042021-I.jpg,896171-MCO45498408887_042021,True,12960,MCO1910,,MCO-TOYS_AND_GAMES,,29,True,,,,,,342366381,,,False,False,,MCO576601256,"[{'id': '2', 'type': 'standard', 'amount': 12960, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-04-22T15:20:28Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '10', 'type': 'promotion', 'amount': 12312, 'regular_amount': 12960, 'currency_id': 'COP', 'last_updated': '2022-01-25T16:49:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,342.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjg4OTk3,San Cristobal Sur,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,San Cristobal Sur,,,4,,Nuevo,4,0,0,1
