id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,ITEM_CONDITION,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO454248929,MCO,Pink Floyd The Dark Side Of The Moon Edicion Limitada Vinilo,229900,,COP,1,5,buy_it_now,gold_special,2041-10-09T19:19:46.000Z,new,https://articulo.mercadolibre.com.co/MCO-454248929-pink-floyd-the-dark-side-of-the-moon-edicion-limitada-vinilo-_JM,http://http2.mlstatic.com/D_919165-MCO47475745119_092021-I.jpg,919165-MCO47475745119_092021,True,,MCO1176,,MCO-MUSIC_ALBUMS,MCO14099887,40,True,,,,,,131273179,,,False,False,,MCO454248929,"[{'id': '3', 'type': 'standard', 'amount': 229900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-19T03:04:10Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '6', 'type': 'standard', 'amount': 219900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-19T05:04:29Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,6386.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ0tFTjQyODYy,Kennedy,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,Colombia,Bogotá D.C.,Kennedy,,,1,Nuevo,4,1,0,1
MCO540719161,MCO,Caja Musical Star Wars Darth Vader Jedi Madera Regalo,34500,,COP,1,25,buy_it_now,gold_special,2039-12-05T11:56:14.000Z,new,https://articulo.mercadolibre.com.co/MCO-540719161-caja-musical-star-wars-darth-vader-jedi-madera-regalo-_JM,http://http2.mlstatic.com/D_856196-MCO32809731906_112019-O.jpg,856196-MCO32809731906_112019,True,,MCO1228,,MCO-MUSIC_MOVIES_AND_TV_SERIES,,39,False,,,,,,69084100,,,False,False,,MCO540719161,"[{'id': '3', 'type': 'standard', 'amount': 34500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-23T19:01:53Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'standard', 'amount': 29900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-03T21:15:10Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,958.33,0,COP,CO-ANT,Antioquia,TUNPQ1JJTzNmYmVk,Rionegro,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Rionegro,,,1,Nuevo,3,0,0,1
MCO803997951,MCO,Superman The Christopher Reeve Collection Bluray Full Hd Mkv,19900,,COP,1,3,buy_it_now,gold_special,2041-08-30T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-803997951-superman-the-christopher-reeve-collection-bluray-full-hd-mkv-_JM,http://http2.mlstatic.com/D_932360-MCO47368709508_092021-I.jpg,932360-MCO47368709508_092021,True,,MCO1169,,MCO-MOVIES,,38,True,,,,,,130852877,,,False,False,,MCO803997951,"[{'id': '2', 'type': 'standard', 'amount': 19900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-03T17:26:11Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,552.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ1VTTTI0MjE0,Usme,False,me2,[],drop_off,False,,,,,Colombia,Bogotá D.C.,Usme,,,1,Nuevo,4,0,1,1
MCO571253894,MCO,Serie Samurai X Español Latino + Películas Y Ovas  ,5000,,COP,1,5,buy_it_now,gold_pro,2040-07-11T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-571253894-serie-samurai-x-espanol-latino-peliculas-y-ovas-_JM,http://http2.mlstatic.com/D_658576-MCO42707518086_072020-I.jpg,658576-MCO42707518086_072020,True,,MCO5633,,MCO-TV_SERIES,,37,True,,,,,,606666182,,,False,False,,MCO571253894,"[{'id': '8bca0c91-6feb-4929-94dc-a3da6233a889', 'type': 'standard', 'amount': 5000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-06T14:56:39Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,416.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,not_specified,[],not_specified,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,1,Nuevo,4,1,1,0
MCO816104613,MCO,Albúm Lalisa Versión Black. Blackpink. Entrega Inmediata,175000,,COP,1,5,buy_it_now,gold_pro,2041-09-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-816104613-album-lalisa-version-black-blackpink-entrega-inmediata-_JM,http://http2.mlstatic.com/D_606197-MCO47717924675_092021-I.jpg,606197-MCO47717924675_092021,True,,MCO1176,,MCO-MUSIC_ALBUMS,,36,True,,,,,,670862651,,,False,False,,MCO816104613,"[{'id': '3', 'type': 'standard', 'amount': 175000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-12T20:31:18Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,14583.33,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,1,Nuevo,3,0,0,1
MCO602317463,MCO,The L Word 7 Temporadas Incluye Generación Q ,31000,,COP,1,5,buy_it_now,gold_special,2041-01-12T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-602317463-the-l-word-7-temporadas-incluye-generacion-q-_JM,http://http2.mlstatic.com/D_883423-MCO44620380126_012021-I.jpg,883423-MCO44620380126_012021,True,,MCO5633,,MCO-TV_SERIES,,35,True,,,,,,289136869,,,False,False,,MCO602317463,"[{'id': '5', 'type': 'standard', 'amount': 31000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-20T20:11:51Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,861.11,0,COP,CO-VAC,Valle Del Cauca,TUNPQ0NBTDYyZDA0,Cali,False,not_specified,[],not_specified,False,,,,,Colombia,Valle Del Cauca,Cali,,,1,Nuevo,4,1,1,0
MCO608750794,MCO,Álbum Be De Bts Edición De Lujo Original Deluxe Edition,359300,,COP,1,5,buy_it_now,gold_special,2041-02-18T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-608750794-album-be-de-bts-edicion-de-lujo-original-deluxe-edition-_JM,http://http2.mlstatic.com/D_774582-MCO44975322978_022021-I.jpg,774582-MCO44975322978_022021,True,,MCO1176,,MCO-MUSIC_ALBUMS,,34,True,,,,,,17748176,,,False,False,,MCO608750794,"[{'id': '3', 'type': 'standard', 'amount': 359300, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-09T14:05:54Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,9980.56,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,Colombia,Antioquia,Medellín,,,1,Nuevo,5,0,1,1
MCO561075173,MCO,Cantinflas - Si Yo Fuera Diputado  Pelicula,20000,,COP,1,2,buy_it_now,gold_pro,2040-07-27T02:25:18.000Z,new,https://articulo.mercadolibre.com.co/MCO-561075173-cantinflas-si-yo-fuera-diputado-pelicula-_JM,http://http2.mlstatic.com/D_809205-MCO41616266604_052020-I.jpg,809205-MCO41616266604_052020,True,,MCO1169,,MCO-MOVIES,,33,True,,,,,,181939816,,,False,False,,MCO561075173,"[{'id': 'eecc6a9d-3a9f-46dd-82a3-46f81b68ce6c', 'type': 'standard', 'amount': 20000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-06T12:32:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1666.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,[],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,1,Nuevo,3,0,0,0
MCO540724685,MCO,Caja Musical El Padrino Godfather Pelicula Clasica Regalo,34500,,COP,1,25,buy_it_now,gold_special,2040-01-12T00:11:29.000Z,new,https://articulo.mercadolibre.com.co/MCO-540724685-caja-musical-el-padrino-godfather-pelicula-clasica-regalo-_JM,http://http2.mlstatic.com/D_602848-MCO44744987949_012021-O.jpg,602848-MCO44744987949_012021,True,,MCO1228,,MCO-MUSIC_MOVIES_AND_TV_SERIES,,32,False,,,,,,69084100,,,False,False,,MCO540724685,"[{'id': '2', 'type': 'standard', 'amount': 34500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-03T21:15:30Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '3', 'type': 'standard', 'amount': 29900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-03T21:15:30Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,958.33,0,COP,CO-ANT,Antioquia,TUNPQ1JJTzNmYmVk,Rionegro,False,me2,[],cross_docking,False,,,,,Colombia,Antioquia,Rionegro,,,1,Nuevo,3,0,0,1
MCO600263420,MCO,Serie Dragon Ball Super En Español Latino Digital,10000,,COP,1,5,buy_it_now,gold_pro,2040-12-30T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-600263420-serie-dragon-ball-super-en-espanol-latino-digital-_JM,http://http2.mlstatic.com/D_980796-MCO44485027152_012021-I.jpg,980796-MCO44485027152_012021,True,,MCO5633,,MCO-TV_SERIES,,31,True,,,,,,606666182,,,False,False,,MCO600263420,"[{'id': '0fa628ae-b572-44c7-a997-687e862fe548', 'type': 'standard', 'amount': 10000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-01-04T21:31:46Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,833.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,not_specified,[],not_specified,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,1,Nuevo,3,0,1,1
MCO561076289,MCO,Cantinflas - El Ministro Y Yo Pelicula,20000,,COP,1,2,buy_it_now,gold_pro,2040-07-27T02:24:58.000Z,new,https://articulo.mercadolibre.com.co/MCO-561076289-cantinflas-el-ministro-y-yo-pelicula-_JM,http://http2.mlstatic.com/D_777131-MCO41616517079_052020-I.jpg,777131-MCO41616517079_052020,True,,MCO1169,,MCO-MOVIES,,30,True,,,,,,181939816,,,False,False,,MCO561076289,"[{'id': '3d4f9724-e332-4b7b-9e74-c6f14989c4e2', 'type': 'standard', 'amount': 20000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-06T12:30:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,1666.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,[],xd_drop_off,False,,,,,Colombia,Antioquia,Medellín,,,1,Nuevo,3,0,0,1
MCO570011329,MCO,Serie Completa Los Caballeros Del Zodiaco + Películas Y Ovas,10000,,COP,1,5,buy_it_now,gold_pro,2040-07-04T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-570011329-serie-completa-los-caballeros-del-zodiaco-peliculas-y-ovas-_JM,http://http2.mlstatic.com/D_805709-MCO42579612717_072020-I.jpg,805709-MCO42579612717_072020,True,,MCO5633,,MCO-TV_SERIES,,29,True,,,,,,606666182,,,False,False,,MCO570011329,"[{'id': '5327569e-cf7e-4b22-86cc-e49165651766', 'type': 'standard', 'amount': 10000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-10-06T14:39:37Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,833.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ0FOVDMyNjIx,Antonio Nariño,False,not_specified,[],not_specified,False,,,,,Colombia,Bogotá D.C.,Antonio Nariño,,,1,Nuevo,4,1,1,0
MCO817005527,MCO,Caja Plástica De Doble Disco Blu-ray ,5000,,COP,1,5,buy_it_now,gold_special,2041-09-29T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-817005527-caja-plastica-de-doble-disco-blu-ray-_JM,http://http2.mlstatic.com/D_839160-MCO47751712742_102021-I.jpg,839160-MCO47751712742_102021,True,,MCO1169,,MCO-MOVIES,,28,True,,,,,,412096374,,,False,False,,MCO817005527,"[{'id': '1', 'type': 'standard', 'amount': 5000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-04T14:24:36Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,138.89,0,COP,CO-QUI,Quindio,TUNPQ0NBTDI2NjY1,Calarcá,False,me2,[],drop_off,False,,,,,Colombia,Quindio,Calarcá,,,1,Nuevo,3,0,0,1
