id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country_name,seller_address_state_name,seller_address_city_name,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture,BRAND
MCO560694230,MCO,Puerta Cortina Malla Magnética Mosquitera Insectos Moscas,28405,,COP,1,500,buy_it_now,gold_special,2041-04-17T03:09:36.000Z,new,https://articulo.mercadolibre.com.co/MCO-560694230-puerta-cortina-malla-magnetica-mosquitera-insectos-moscas-_JM,http://http2.mlstatic.com/D_974869-MCO41599778135_042020-O.jpg,974869-MCO41599778135_042020,True,29900,MCO378161,,MCO-DECORATIVE_AND_PROMOTIONAL_MAGNETS,,26,False,,,,,,535010463,,,False,False,,MCO560694230,"[{'id': '4', 'type': 'standard', 'amount': 29900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-17T17:45:40Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '96', 'type': 'promotion', 'amount': 28405, 'regular_amount': 29900, 'currency_id': 'COP', 'last_updated': '2022-01-25T20:36:37Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '97', 'type': 'promotion', 'amount': 26910, 'regular_amount': 29900, 'currency_id': 'COP', 'last_updated': '2022-01-25T20:36:37Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '98', 'type': 'promotion', 'amount': 26910, 'regular_amount': 29900, 'currency_id': 'COP', 'last_updated': '2022-01-25T20:36:37Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '99', 'type': 'promotion', 'amount': 26910, 'regular_amount': 29900, 'currency_id': 'COP', 'last_updated': '2022-01-25T20:36:37Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '100', 'type': 'promotion', 'amount': 26910, 'regular_amount': 29900, 'currency_id': 'COP', 'last_updated': '2022-01-25T20:36:37Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,789.03,0,COP,CO-RIS,Risaralda,TUNPQ1BFUmMwMjJk,Pereira,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Risaralda,Pereira,,,4,Nuevo,,7,1,1,1,Magnetic Mesh
MCO832003267,MCO,Láminas De Espejo Flexibles Azulejos Adhesivos Sin Vidrio,44910,,COP,1,25,buy_it_now,gold_special,2041-11-13T03:36:23.000Z,new,https://articulo.mercadolibre.com.co/MCO-832003267-laminas-de-espejo-flexibles-azulejos-adhesivos-sin-vidrio-_JM,http://http2.mlstatic.com/D_907970-MCO48409894422_122021-O.jpg,907970-MCO48409894422_122021,True,49900,MCO116395,,MCO-DECORATIVE_VINYLS,,25,False,,,,,,78014383,,,False,False,,MCO832003267,"[{'id': '1', 'type': 'standard', 'amount': 49900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-11-19T02:58:04Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'standard', 'amount': 49900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-04T23:32:16Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '11', 'type': 'promotion', 'amount': 44910, 'regular_amount': 49900, 'currency_id': 'COP', 'last_updated': '2022-02-10T21:44:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '12', 'type': 'promotion', 'amount': 42415, 'regular_amount': 49900, 'currency_id': 'COP', 'last_updated': '2022-02-10T21:44:40Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-14T11:00:00Z', 'end_time': '2022-02-14T17:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1599227-MCO832003267', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,1247.5,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,4,Nuevo,Pack x9 | 15x15cm,7,0,1,1,Qué Regalo
MCO658627837,MCO,"400 Pétalos De Rosas Artificiales Para Decoración, Bodas ",14155,,COP,50,100,buy_it_now,gold_pro,2041-08-19T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-658627837-400-petalos-de-rosas-artificiales-para-decoracion-bodas-_JM,http://http2.mlstatic.com/D_974428-MCO47865605361_102021-O.jpg,974428-MCO47865605361_102021,True,14900,MCO180730,,MCO-ARTIFICIAL_FLOWERS,,24,False,,,,,,627479910,,,False,False,,MCO658627837,"[{'id': '1', 'type': 'standard', 'amount': 14900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-24T17:29:50Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '39', 'type': 'promotion', 'amount': 14155, 'regular_amount': 14900, 'currency_id': 'COP', 'last_updated': '2022-02-14T03:32:52Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '40', 'type': 'promotion', 'amount': 13410, 'regular_amount': 14900, 'currency_id': 'COP', 'last_updated': '2022-02-14T03:32:52Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '41', 'type': 'promotion', 'amount': 13410, 'regular_amount': 14900, 'currency_id': 'COP', 'last_updated': '2022-02-14T03:32:52Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '42', 'type': 'promotion', 'amount': 13410, 'regular_amount': 14900, 'currency_id': 'COP', 'last_updated': '2022-02-14T03:32:52Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '43', 'type': 'promotion', 'amount': 13410, 'regular_amount': 14900, 'currency_id': 'COP', 'last_updated': '2022-02-14T03:32:52Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '44', 'type': 'promotion', 'amount': 13857, 'regular_amount': 14900, 'currency_id': 'COP', 'last_updated': '2022-02-14T03:32:52Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-02-14T03:32:44Z', 'end_time': '2022-03-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-627479910-202202132332493249:MCO658627837', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,1179.58,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjg4OTk3,San Cristobal Sur,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,San Cristobal Sur,,,5,Nuevo,,6,1,1,1,Roy Majestic
MCO610984431,MCO,Guirnalda Extensión Luces Exterior Jardín/terraza 15m 50bomb,237025,,COP,1,100,buy_it_now,gold_special,2041-09-18T00:25:54.000Z,new,https://articulo.mercadolibre.com.co/MCO-610984431-guirnalda-extension-luces-exterior-jardinterraza-15m-50bomb-_JM,http://http2.mlstatic.com/D_632876-MCO45133280996_032021-O.jpg,632876-MCO45133280996_032021,True,249500,MCO116438,,MCO-CHRISTMAS_LIGHTS,,23,False,,,,,,719601610,,,False,False,,MCO610984431,"[{'id': '19', 'type': 'standard', 'amount': 249500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-02T11:58:25Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '20', 'type': 'promotion', 'amount': 237025, 'regular_amount': 249500, 'currency_id': 'COP', 'last_updated': '2022-01-21T23:19:56Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,6584.03,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,"['self_service_in', 'mandatory_free_shipping']",xd_drop_off,False,,,,,Colombia,Bogotá D.C.,Engativá,,,4,Nuevo,50 Bombillos vintage,6,1,1,1,GUDDL
MCO616808460,MCO,Puerta Cortina Malla Magnética Mosquitera Insectos Moscas,25555,,COP,1,100,buy_it_now,gold_pro,2041-04-09T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-616808460-puerta-cortina-malla-magnetica-mosquitera-insectos-moscas-_JM,http://http2.mlstatic.com/D_684157-MCO45566695820_042021-O.jpg,684157-MCO45566695820_042021,True,26900,MCO378161,,MCO-DECORATIVE_AND_PROMOTIONAL_MAGNETS,,22,False,,,,,,738767370,,,False,False,,MCO616808460,"[{'id': '10', 'type': 'standard', 'amount': 26900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-06T13:46:16Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '7', 'type': 'standard', 'amount': 22900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-20T15:36:10Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '23', 'type': 'promotion', 'amount': 25555, 'regular_amount': 26900, 'currency_id': 'COP', 'last_updated': '2022-01-31T17:46:22Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],12,2129.58,0,COP,CO-RIS,Risaralda,TUNPQ1BFUmMwMjJk,Pereira,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Risaralda,Pereira,,,4,Nuevo,Magnetic Mesh,8,1,1,1,Easy Design
MCO583011034,MCO,Luces Navideñas Luces De Navidad Luces Decorativas Alambre ,9104,,COP,1,500,buy_it_now,gold_pro,2040-09-11T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-583011034-luces-navidenas-luces-de-navidad-luces-decorativas-alambre-_JM,http://http2.mlstatic.com/D_883919-MCO43484797857_092020-O.jpg,883919-MCO43484797857_092020,True,10990,MCO116438,,MCO-CHRISTMAS_LIGHTS,,21,False,,,,,,568880115,,,False,False,,MCO583011034,"[{'id': '70b998ca-a5c6-47d0-9db8-e1e7c9245143', 'type': 'standard', 'amount': 10990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2020-09-16T18:45:15Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '122', 'type': 'promotion', 'amount': 10440, 'regular_amount': 10990, 'currency_id': 'COP', 'last_updated': '2022-02-11T03:39:32Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '123', 'type': 'promotion', 'amount': 8594, 'regular_amount': 10990, 'currency_id': 'COP', 'last_updated': '2022-02-11T03:39:32Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-09T13:00:00Z', 'end_time': '2022-02-19T13:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO3492001', 'promotion_id': 'MCO583011034-ba62a8fe-ddf1-47c3-8282-5e34494565b4', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 510, 'campaign_discount_percentage': 21.8, 'campaign_end_date': '2022-02-19T13:00:00Z', 'order_item_price': 9104}}]",{'display_currency': 'COP'},[],[],[],12,758.67,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,False,me2,['fulfillment'],fulfillment,False,,,,,Colombia,Antioquia,Medellín,,,4,Nuevo,30 luces,7,1,1,1,luces led
MCO578027416,MCO, Panel 3d Pvc Virgen Pared Decorativa 3d 50cm X 50cm,13680,,COP,500,250,buy_it_now,gold_special,2041-10-10T02:42:41.000Z,new,https://articulo.mercadolibre.com.co/MCO-578027416-panel-3d-pvc-virgen-pared-decorativa-3d-50cm-x-50cm-_JM,http://http2.mlstatic.com/D_699970-MCO48986924028_012022-O.jpg,699970-MCO48986924028_012022,True,14400,MCO116395,,MCO-DECORATIVE_VINYLS,,20,False,,,,,,184258147,,,False,False,,MCO578027416,"[{'id': '4', 'type': 'standard', 'amount': 14400, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-15T02:38:35Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '30', 'type': 'promotion', 'amount': 13680, 'regular_amount': 14400, 'currency_id': 'COP', 'last_updated': '2022-02-15T15:49:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '31', 'type': 'promotion', 'amount': 13248, 'regular_amount': 14400, 'currency_id': 'COP', 'last_updated': '2022-02-15T15:49:42Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-19T23:00:00Z', 'end_time': '2022-02-20T05:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1622222-MCO578027416', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,380.0,0,COP,CO-ATL,Atlantico,TUNPQ0JBUjkzOTg0,Barranquilla,False,me2,[],drop_off,False,,,,,Colombia,Atlantico,Barranquilla,,,4,Nuevo,FORMATO 50CM X 50CM,5,0,1,1,TRALUMGLASS
MCO533546938,MCO,Triptico 60x25 Cms Decorativo Poster Rock Legends,53311,,COP,1,150,buy_it_now,gold_special,2040-02-19T18:56:15.000Z,new,https://articulo.mercadolibre.com.co/MCO-533546938-triptico-60x25-cms-decorativo-poster-rock-legends-_JM,http://http2.mlstatic.com/D_792209-MLA47179537924_082021-O.jpg,792209-MLA47179537924_082021,True,59900,MCO1635,,MCO-DECORATIVE_PAINTINGS,,19,False,,,,,,228210146,,,False,False,,MCO533546938,"[{'id': '20', 'type': 'standard', 'amount': 59900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-02T18:01:05Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '22', 'type': 'promotion', 'amount': 50915, 'regular_amount': 59900, 'currency_id': 'COP', 'last_updated': '2022-02-04T16:54:48Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-04T16:53:47Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4175004', 'promotion_id': 'MCO533546938-6f210f4e-140e-4dee-896a-01e7fa1d3995', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 2396, 'campaign_discount_percentage': 15, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 53311}}]",{'display_currency': 'COP'},[],[],[],36,1480.86,0,COP,CO-CUN,Cundinamarca,TUNPQ0NISTk4OWIx,Chía,True,me2,[],cross_docking,False,,,,,Colombia,Cundinamarca,Chía,,,3,Nuevo,Poster Rock Legends,5,0,1,1,Art Industry
MCO590638287,MCO,Canastos Canastas Cesto Set X 6 Unidades Rattan Begônia Gris,108400,,COP,100,150,buy_it_now,gold_special,2040-10-16T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-590638287-canastos-canastas-cesto-set-x-6-unidades-rattan-begnia-gris-_JM,http://http2.mlstatic.com/D_750700-MCO43825637778_102020-O.jpg,750700-MCO43825637778_102020,True,159900,MCO436431,1228,MCO-DECORATIVE_BASKETS,,18,False,,,,,,544453648,,,False,False,,MCO590638287,"[{'id': '314', 'type': 'standard', 'amount': 344228, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-04T21:18:12Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '349', 'type': 'promotion', 'amount': 108400, 'regular_amount': 159900, 'currency_id': 'COP', 'last_updated': '2022-02-16T15:33:08Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-10-25T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3560', 'promotion_id': 'MCO3560', 'promotion_type': 'campaign'}}, {'id': '350', 'type': 'promotion', 'amount': 109800, 'regular_amount': 159900, 'currency_id': 'COP', 'last_updated': '2022-02-16T15:33:08Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}, {'id': '351', 'type': 'promotion', 'amount': 96800, 'regular_amount': 159900, 'currency_id': 'COP', 'last_updated': '2022-02-16T15:33:08Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-18T05:00:00Z', 'end_time': '2022-02-19T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1630361-MCO590638287', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],36,3011.11,0,COP,CO-CUN,Cundinamarca,TUNPQ0ZVTjMxMDQy,Funza,True,me2,"['fulfillment', 'mandatory_free_shipping']",fulfillment,False,,,,,Colombia,Cundinamarca,Funza,,,5,Nuevo,SS-9004L,7,1,1,1,Begônia
MCO617869112,MCO,Cortinas Moderna Jacquard X2 Tela 300cmx210cm,66405,,COP,500,150,buy_it_now,gold_special,2041-04-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-617869112-cortinas-moderna-jacquard-x2-tela-300cmx210cm-_JM,http://http2.mlstatic.com/D_941439-MCO42070477837_062020-O.jpg,941439-MCO42070477837_062020,True,69900,MCO116391,,MCO-INDOOR_CURTAINS_AND_BLINDS,,17,False,,,,,,204351300,,,False,False,,MCO617869112,"[{'id': '17', 'type': 'standard', 'amount': 69900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-09T21:39:38Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '54', 'type': 'promotion', 'amount': 66405, 'regular_amount': 69900, 'currency_id': 'COP', 'last_updated': '2022-02-14T21:16:10Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '55', 'type': 'promotion', 'amount': 62910, 'regular_amount': 69900, 'currency_id': 'COP', 'last_updated': '2022-02-14T21:16:10Z', 'conditions': {'context_restrictions': ['buyer_loyalty_3'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '56', 'type': 'promotion', 'amount': 62910, 'regular_amount': 69900, 'currency_id': 'COP', 'last_updated': '2022-02-14T21:16:10Z', 'conditions': {'context_restrictions': ['buyer_loyalty_4'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '57', 'type': 'promotion', 'amount': 62910, 'regular_amount': 69900, 'currency_id': 'COP', 'last_updated': '2022-02-14T21:16:10Z', 'conditions': {'context_restrictions': ['buyer_loyalty_5'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '58', 'type': 'promotion', 'amount': 62910, 'regular_amount': 69900, 'currency_id': 'COP', 'last_updated': '2022-02-14T21:16:10Z', 'conditions': {'context_restrictions': ['buyer_loyalty_6'], 'start_time': '2022-01-19T13:30:00Z', 'end_time': '2023-01-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO3990', 'promotion_id': 'MCO3990', 'promotion_type': 'campaign'}}, {'id': '59', 'type': 'promotion', 'amount': 62910, 'regular_amount': 69900, 'currency_id': 'COP', 'last_updated': '2022-02-14T21:16:10Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-17T11:00:00Z', 'end_time': '2022-02-17T17:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1618101-MCO617869112', 'promotion_type': 'lightning'}}]",{'display_currency': 'COP'},[],[],[],36,1844.58,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RVTjE0ODY0,Tunjuelito,False,me2,['self_service_in'],cross_docking,False,,,,,Colombia,Bogotá D.C.,Tunjuelito,,,5,Nuevo,Botón prensado,6,1,1,1,Jacquard Nacional
